sub_id,primary_com_name,orig_species_code,proj_id,breeding_code,category_code,latitude,longitude,to_char,user_id,duration_hrs,all_obs_reported,block,state,nocturnal
S90586786,Brown-headed Cowbird,bnhcow,EBIRD_ATL_NY,PO,C3,42.715379,-78.464802,2021-06-22 7:01,USER235511,0.667,1,42078F4NW,US-NY,0
S90586786,Common Yellowthroat,comyel,EBIRD_ATL_NY,PO,C3,42.715379,-78.464802,2021-06-22 7:01,USER235511,0.667,1,42078F4NW,US-NY,0
S90586368,Scarlet Tanager,scatan,EBIRD_ATL_NC,S1,C2,36.397876,-79.531124,2021-06-22 6:49,USER690725,1,1,36079D5SE,US-NC,0
S90586368,Red-bellied Woodpecker,rebwoo,EBIRD_ATL_NC,OS,C2,36.397876,-79.531124,2021-06-22 6:49,USER690725,1,1,36079D5SE,US-NC,0
S90586368,Red-eyed Vireo,reevir1,EBIRD_ATL_NC,PO,C3,36.397876,-79.531124,2021-06-22 6:49,USER690725,1,1,36079D5SE,US-NC,0
S90586368,Carolina Chickadee,carchi,EBIRD_ATL_NC,S1,C2,36.397876,-79.531124,2021-06-22 6:49,USER690725,1,1,36079D5SE,US-NC,0
S90586368,Eastern Wood-Pewee,eawpew,EBIRD_ATL_NC,S1,C2,36.397876,-79.531124,2021-06-22 6:49,USER690725,1,1,36079D5SE,US-NC,0
S90586368,Blue-gray Gnatcatcher,buggna,EBIRD_ATL_NC,PO,C3,36.397876,-79.531124,2021-06-22 6:49,USER690725,1,1,36079D5SE,US-NC,0
S90586368,Chipping Sparrow,chispa,EBIRD_ATL_NC,S1,C2,36.397876,-79.531124,2021-06-22 6:49,USER690725,1,1,36079D5SE,US-NC,0
S90586368,Yellow-billed Cuckoo,yebcuc,EBIRD_ATL_NC,S1,C2,36.397876,-79.531124,2021-06-22 6:49,USER690725,1,1,36079D5SE,US-NC,0
S90586368,Eastern Phoebe,easpho,EBIRD_ATL_NC,S1,C2,36.397876,-79.531124,2021-06-22 6:49,USER690725,1,1,36079D5SE,US-NC,0
S90586368,Tufted Titmouse,tuftit,EBIRD_ATL_NC,OS,C2,36.397876,-79.531124,2021-06-22 6:49,USER690725,1,1,36079D5SE,US-NC,0
S90586368,Wood Thrush,woothr,EBIRD_ATL_NC,S1,C2,36.397876,-79.531124,2021-06-22 6:49,USER690725,1,1,36079D5SE,US-NC,0
S90586368,Great Blue Heron,grbher,EBIRD_ATL_NC,OS,C2,36.397876,-79.531124,2021-06-22 6:49,USER690725,1,1,36079D5SE,US-NC,0
S90586368,Northern Cardinal,norcar,EBIRD_ATL_NC,S1,C2,36.397876,-79.531124,2021-06-22 6:49,USER690725,1,1,36079D5SE,US-NC,0
S90586368,White-breasted Nuthatch,whbnut,EBIRD_ATL_NC,OS,C2,36.397876,-79.531124,2021-06-22 6:49,USER690725,1,1,36079D5SE,US-NC,0
S90586368,Louisiana Waterthrush,louwat,EBIRD_ATL_NC,S1,C2,36.397876,-79.531124,2021-06-22 6:49,USER690725,1,1,36079D5SE,US-NC,0
S90586368,Blue Grosbeak,blugrb1,EBIRD_ATL_NC,S1,C2,36.397876,-79.531124,2021-06-22 6:49,USER690725,1,1,36079D5SE,US-NC,0
S90586368,Common Grackle,comgra,EBIRD_ATL_NC,OS,C2,36.397876,-79.531124,2021-06-22 6:49,USER690725,1,1,36079D5SE,US-NC,0
S90586368,Red-headed Woodpecker,rehwoo,EBIRD_ATL_NC,PO,C3,36.397876,-79.531124,2021-06-22 6:49,USER690725,1,1,36079D5SE,US-NC,0
S90586368,Yellow-throated Vireo,yetvir,EBIRD_ATL_NC,S1,C2,36.397876,-79.531124,2021-06-22 6:49,USER690725,1,1,36079D5SE,US-NC,0
S90586368,Northern Parula,norpar,EBIRD_ATL_NC,S1,C2,36.397876,-79.531124,2021-06-22 6:49,USER690725,1,1,36079D5SE,US-NC,0
S90586368,Carolina Wren,carwre,EBIRD_ATL_NC,S1,C2,36.397876,-79.531124,2021-06-22 6:49,USER690725,1,1,36079D5SE,US-NC,0
S90586368,Mourning Dove,moudov,EBIRD_ATL_NC,PO,C3,36.397876,-79.531124,2021-06-22 6:49,USER690725,1,1,36079D5SE,US-NC,0
S90586368,Yellow-throated Warbler,yetwar,EBIRD_ATL_NC,S1,C2,36.397876,-79.531124,2021-06-22 6:49,USER690725,1,1,36079D5SE,US-NC,0
S90586368,Eastern Bluebird,easblu,EBIRD_ATL_NC,OS,C2,36.397876,-79.531124,2021-06-22 6:49,USER690725,1,1,36079D5SE,US-NC,0
S90586368,Prothonotary Warbler,prowar,EBIRD_ATL_NC,S1,C2,36.397876,-79.531124,2021-06-22 6:49,USER690725,1,1,36079D5SE,US-NC,0
S90586368,Orchard Oriole,orcori,EBIRD_ATL_NC,S1,C2,36.397876,-79.531124,2021-06-22 6:49,USER690725,1,1,36079D5SE,US-NC,0
S90586368,American Goldfinch,amegfi,EBIRD_ATL_NC,PO,C3,36.397876,-79.531124,2021-06-22 6:49,USER690725,1,1,36079D5SE,US-NC,0
S90586368,Turkey Vulture,turvul,EBIRD_ATL_NC,FO,C1,36.397876,-79.531124,2021-06-22 6:49,USER690725,1,1,36079D5SE,US-NC,0
S90586368,Green Heron,grnher,EBIRD_ATL_NC,OS,C2,36.397876,-79.531124,2021-06-22 6:49,USER690725,1,1,36079D5SE,US-NC,0
S90586368,Downy Woodpecker,dowwoo,EBIRD_ATL_NC,OS,C2,36.397876,-79.531124,2021-06-22 6:49,USER690725,1,1,36079D5SE,US-NC,0
S90586368,Indigo Bunting,indbun,EBIRD_ATL_NC,S1,C2,36.397876,-79.531124,2021-06-22 6:49,USER690725,1,1,36079D5SE,US-NC,0
S90586368,Common Yellowthroat,comyel,EBIRD_ATL_NC,S1,C2,36.397876,-79.531124,2021-06-22 6:49,USER690725,1,1,36079D5SE,US-NC,0
S90586368,Red-winged Blackbird,rewbla,EBIRD_ATL_NC,PO,C3,36.397876,-79.531124,2021-06-22 6:49,USER690725,1,1,36079D5SE,US-NC,0
S90586368,Kentucky Warbler,kenwar,EBIRD_ATL_NC,S1,C2,36.397876,-79.531124,2021-06-22 6:49,USER690725,1,1,36079D5SE,US-NC,0
S90586368,Summer Tanager,sumtan,EBIRD_ATL_NC,OS,C2,36.397876,-79.531124,2021-06-22 6:49,USER690725,1,1,36079D5SE,US-NC,0
S90586368,Acadian Flycatcher,acafly,EBIRD_ATL_NC,S1,C2,36.397876,-79.531124,2021-06-22 6:49,USER690725,1,1,36079D5SE,US-NC,0
S90587052,Blue Jay,blujay,EBIRD_ATL_MD_DC,OS,C2,39.0262248,-77.105247,2021-06-22 7:38,USER275047,0.433,1,39077A1SW,US-MD,0
S90587052,House Sparrow,houspa,EBIRD_ATL_MD_DC,FL,C4,39.0262248,-77.105247,2021-06-22 7:38,USER275047,0.433,1,39077A1SW,US-MD,0
S90587052,Wood Duck,wooduc,EBIRD_ATL_MD_DC,FL,C4,39.0262248,-77.105247,2021-06-22 7:38,USER275047,0.433,1,39077A1SW,US-MD,0
S90587052,Gray Catbird,grycat,EBIRD_ATL_MD_DC,FL,C4,39.0262248,-77.105247,2021-06-22 7:38,USER275047,0.433,1,39077A1SW,US-MD,0
S90587052,Mallard,mallar3,EBIRD_ATL_MD_DC,OS,C2,39.0262248,-77.105247,2021-06-22 7:38,USER275047,0.433,1,39077A1SW,US-MD,0
S90587052,Carolina Wren,carwre,EBIRD_ATL_MD_DC,FS,C4,39.0262248,-77.105247,2021-06-22 7:38,USER275047,0.433,1,39077A1SW,US-MD,0
S90587052,Downy Woodpecker,dowwoo,EBIRD_ATL_MD_DC,OS,C2,39.0262248,-77.105247,2021-06-22 7:38,USER275047,0.433,1,39077A1SW,US-MD,0
S90587052,American Robin,amerob,EBIRD_ATL_MD_DC,FY,C4,39.0262248,-77.105247,2021-06-22 7:38,USER275047,0.433,1,39077A1SW,US-MD,0
S90587052,Northern Cardinal,norcar,EBIRD_ATL_MD_DC,FY,C4,39.0262248,-77.105247,2021-06-22 7:38,USER275047,0.433,1,39077A1SW,US-MD,0
S90587052,Song Sparrow,sonspa,EBIRD_ATL_MD_DC,S7,C3,39.0262248,-77.105247,2021-06-22 7:38,USER275047,0.433,1,39077A1SW,US-MD,0
S90587052,Canada Goose,cangoo,EBIRD_ATL_MD_DC,FL,C4,39.0262248,-77.105247,2021-06-22 7:38,USER275047,0.433,1,39077A1SW,US-MD,0
S90587052,Eastern Kingbird,easkin,EBIRD_ATL_MD_DC,OS,C2,39.0262248,-77.105247,2021-06-22 7:38,USER275047,0.433,1,39077A1SW,US-MD,0
S90587052,House Wren,houwre,EBIRD_ATL_MD_DC,S7,C3,39.0262248,-77.105247,2021-06-22 7:38,USER275047,0.433,1,39077A1SW,US-MD,0
S90587052,Northern Flicker,yesfli,EBIRD_ATL_MD_DC,OS,C2,39.0262248,-77.105247,2021-06-22 7:38,USER275047,0.433,1,39077A1SW,US-MD,0
S90587052,Northern Mockingbird,normoc,EBIRD_ATL_MD_DC,FL,C4,39.0262248,-77.105247,2021-06-22 7:38,USER275047,0.433,1,39077A1SW,US-MD,0
S90587052,Fish Crow,fiscro,EBIRD_ATL_MD_DC,OS,C2,39.0262248,-77.105247,2021-06-22 7:38,USER275047,0.433,1,39077A1SW,US-MD,0
S90587052,European Starling,eursta,EBIRD_ATL_MD_DC,OS,C2,39.0262248,-77.105247,2021-06-22 7:38,USER275047,0.433,1,39077A1SW,US-MD,0
S90586520,Black-and-white Warbler,bawwar,EBIRD_ATL_NY,S1,C2,41.417879,-73.846762,2021-06-22 5:42,USER803243,0.283,1,41073D7CW,US-NY,0
S90586520,Prairie Warbler,prawar,EBIRD_ATL_NY,S1,C2,41.417879,-73.846762,2021-06-22 5:42,USER803243,0.283,1,41073D7CW,US-NY,0
S90586520,Brown Creeper,brncre,EBIRD_ATL_NY,S1,C2,41.417879,-73.846762,2021-06-22 5:42,USER803243,0.283,1,41073D7CW,US-NY,0
S90586520,Red-eyed Vireo,reevir1,EBIRD_ATL_NY,S1,C2,41.417879,-73.846762,2021-06-22 5:42,USER803243,0.283,1,41073D7CW,US-NY,0
S90586520,Northern Cardinal,norcar,EBIRD_ATL_NY,S1,C2,41.417879,-73.846762,2021-06-22 5:42,USER803243,0.283,1,41073D7CW,US-NY,0
S90586520,Yellow-throated Vireo,yetvir,EBIRD_ATL_NY,S1,C2,41.417879,-73.846762,2021-06-22 5:42,USER803243,0.283,1,41073D7CW,US-NY,0
S90586520,Ovenbird,ovenbi1,EBIRD_ATL_NY,S1,C2,41.417879,-73.846762,2021-06-22 5:42,USER803243,0.283,1,41073D7CW,US-NY,0
S90586520,Worm-eating Warbler,woewar1,EBIRD_ATL_NY,S1,C2,41.417879,-73.846762,2021-06-22 5:42,USER803243,0.283,1,41073D7CW,US-NY,0
S90586520,Scarlet Tanager,scatan,EBIRD_ATL_NY,S1,C2,41.417879,-73.846762,2021-06-22 5:42,USER803243,0.283,1,41073D7CW,US-NY,0
S90587535,Eastern Phoebe,easpho,EBIRD_ATL_ME,S1,C2,44.1801215,-69.4140723,2021-06-22 7:25,USER140698,0.667,1,44069B4CE,US-ME,0
S90587535,Downy Woodpecker,dowwoo,EBIRD_ATL_ME,FR,C4,44.1801215,-69.4140723,2021-06-22 7:25,USER140698,0.667,1,44069B4CE,US-ME,0
S90587535,Song Sparrow,sonspa,EBIRD_ATL_ME,S1,C2,44.1801215,-69.4140723,2021-06-22 7:25,USER140698,0.667,1,44069B4CE,US-ME,0
S90587535,Black-capped Chickadee,bkcchi,EBIRD_ATL_ME,S1,C2,44.1801215,-69.4140723,2021-06-22 7:25,USER140698,0.667,1,44069B4CE,US-ME,0
S90587535,Chestnut-sided Warbler,chswar,EBIRD_ATL_ME,S1,C2,44.1801215,-69.4140723,2021-06-22 7:25,USER140698,0.667,1,44069B4CE,US-ME,0
S90587535,Ovenbird,ovenbi1,EBIRD_ATL_ME,S1,C2,44.1801215,-69.4140723,2021-06-22 7:25,USER140698,0.667,1,44069B4CE,US-ME,0
S90586624,Indigo Bunting,indbun,EBIRD_ATL_NY,S1,C2,41.416193,-73.849056,2021-06-22 5:59,USER803243,0.617,1,41073D7SW,US-NY,0
S90586624,Black-capped Chickadee,bkcchi,EBIRD_ATL_NY,S1,C2,41.416193,-73.849056,2021-06-22 5:59,USER803243,0.617,1,41073D7SW,US-NY,0
S90586624,American Crow,amecro,EBIRD_ATL_NY,OS,C2,41.416193,-73.849056,2021-06-22 5:59,USER803243,0.617,1,41073D7SW,US-NY,0
S90586624,Worm-eating Warbler,woewar1,EBIRD_ATL_NY,S1,C2,41.416193,-73.849056,2021-06-22 5:59,USER803243,0.617,1,41073D7SW,US-NY,0
S90586624,American Robin,amerob,EBIRD_ATL_NY,S1,C2,41.416193,-73.849056,2021-06-22 5:59,USER803243,0.617,1,41073D7SW,US-NY,0
S90586624,White-breasted Nuthatch,whbnut,EBIRD_ATL_NY,S1,C2,41.416193,-73.849056,2021-06-22 5:59,USER803243,0.617,1,41073D7SW,US-NY,0
S90586624,Pileated Woodpecker,pilwoo,EBIRD_ATL_NY,OS,C2,41.416193,-73.849056,2021-06-22 5:59,USER803243,0.617,1,41073D7SW,US-NY,0
S90586624,Tufted Titmouse,tuftit,EBIRD_ATL_NY,AB,C3,41.416193,-73.849056,2021-06-22 5:59,USER803243,0.617,1,41073D7SW,US-NY,0
S90586624,Blue Jay,blujay,EBIRD_ATL_NY,OS,C2,41.416193,-73.849056,2021-06-22 5:59,USER803243,0.617,1,41073D7SW,US-NY,0
S90586624,Downy Woodpecker,dowwoo,EBIRD_ATL_NY,OS,C2,41.416193,-73.849056,2021-06-22 5:59,USER803243,0.617,1,41073D7SW,US-NY,0
S90586624,Eastern Wood-Pewee,eawpew,EBIRD_ATL_NY,S1,C2,41.416193,-73.849056,2021-06-22 5:59,USER803243,0.617,1,41073D7SW,US-NY,0
S90586624,Great Crested Flycatcher,grcfly,EBIRD_ATL_NY,S1,C2,41.416193,-73.849056,2021-06-22 5:59,USER803243,0.617,1,41073D7SW,US-NY,0
S90586624,Black-and-white Warbler,bawwar,EBIRD_ATL_NY,S1,C2,41.416193,-73.849056,2021-06-22 5:59,USER803243,0.617,1,41073D7SW,US-NY,0
S90586624,Red-eyed Vireo,reevir1,EBIRD_ATL_NY,S1,C2,41.416193,-73.849056,2021-06-22 5:59,USER803243,0.617,1,41073D7SW,US-NY,0
S90586624,Ovenbird,ovenbi1,EBIRD_ATL_NY,AB,C3,41.416193,-73.849056,2021-06-22 5:59,USER803243,0.617,1,41073D7SW,US-NY,0
S90586624,Cedar Waxwing,cedwax,EBIRD_ATL_NY,PO,C3,41.416193,-73.849056,2021-06-22 5:59,USER803243,0.617,1,41073D7SW,US-NY,0
S90586624,Eastern Towhee,eastow,EBIRD_ATL_NY,OS,C2,41.416193,-73.849056,2021-06-22 5:59,USER803243,0.617,1,41073D7SW,US-NY,0
S90586624,Louisiana Waterthrush,louwat,EBIRD_ATL_NY,AB,C3,41.416193,-73.849056,2021-06-22 5:59,USER803243,0.617,1,41073D7SW,US-NY,0
S90586624,Brown Thrasher,brnthr,EBIRD_ATL_NY,PO,C3,41.416193,-73.849056,2021-06-22 5:59,USER803243,0.617,1,41073D7SW,US-NY,0
S90586624,Prairie Warbler,prawar,EBIRD_ATL_NY,FY,C4,41.416193,-73.849056,2021-06-22 5:59,USER803243,0.617,1,41073D7SW,US-NY,0
S90586624,Scarlet Tanager,scatan,EBIRD_ATL_NY,S1,C2,41.416193,-73.849056,2021-06-22 5:59,USER803243,0.617,1,41073D7SW,US-NY,0
S90588271,Black-capped Chickadee,bkcchi,EBIRD_ATL_NY,S7,C3,42.476055,-76.206767,2021-06-22 8:22,USER14774,0.233,1,42076D2NW,US-NY,0
S90588271,Common Raven,comrav,EBIRD_ATL_NY,OS,C2,42.476055,-76.206767,2021-06-22 8:22,USER14774,0.233,1,42076D2NW,US-NY,0
S90588271,Blue Jay,blujay,EBIRD_ATL_NY,OS,C2,42.476055,-76.206767,2021-06-22 8:22,USER14774,0.233,1,42076D2NW,US-NY,0
S90588271,Yellow-billed Cuckoo,yebcuc,EBIRD_ATL_NY,S1,C2,42.476055,-76.206767,2021-06-22 8:22,USER14774,0.233,1,42076D2NW,US-NY,0
S90588271,Red-eyed Vireo,reevir1,EBIRD_ATL_NY,S1,C2,42.476055,-76.206767,2021-06-22 8:22,USER14774,0.233,1,42076D2NW,US-NY,0
S90588271,Rose-breasted Grosbeak,robgro,EBIRD_ATL_NY,S1,C2,42.476055,-76.206767,2021-06-22 8:22,USER14774,0.233,1,42076D2NW,US-NY,0
S90588271,American Robin,amerob,EBIRD_ATL_NY,OS,C2,42.476055,-76.206767,2021-06-22 8:22,USER14774,0.233,1,42076D2NW,US-NY,0
S90588271,Common Yellowthroat,comyel,EBIRD_ATL_NY,S7,C3,42.476055,-76.206767,2021-06-22 8:22,USER14774,0.233,1,42076D2NW,US-NY,0
S90588271,Blackburnian Warbler,bkbwar,EBIRD_ATL_NY,S7,C3,42.476055,-76.206767,2021-06-22 8:22,USER14774,0.233,1,42076D2NW,US-NY,0
S90588271,Red-breasted Nuthatch,rebnut,EBIRD_ATL_NY,S7,C3,42.476055,-76.206767,2021-06-22 8:22,USER14774,0.233,1,42076D2NW,US-NY,0
S90588271,Pileated Woodpecker,pilwoo,EBIRD_ATL_NY,OS,C2,42.476055,-76.206767,2021-06-22 8:22,USER14774,0.233,1,42076D2NW,US-NY,0
S90588271,Black-throated Green Warbler,btnwar,EBIRD_ATL_NY,S7,C3,42.476055,-76.206767,2021-06-22 8:22,USER14774,0.233,1,42076D2NW,US-NY,0
S90588271,Veery,veery,EBIRD_ATL_NY,AB,C3,42.476055,-76.206767,2021-06-22 8:22,USER14774,0.233,1,42076D2NW,US-NY,0
S90588271,Scarlet Tanager,scatan,EBIRD_ATL_NY,S1,C2,42.476055,-76.206767,2021-06-22 8:22,USER14774,0.233,1,42076D2NW,US-NY,0
S90588271,Blue-headed Vireo,buhvir,EBIRD_ATL_NY,S7,C3,42.476055,-76.206767,2021-06-22 8:22,USER14774,0.233,1,42076D2NW,US-NY,0
S90588271,Chestnut-sided Warbler,chswar,EBIRD_ATL_NY,S1,C2,42.476055,-76.206767,2021-06-22 8:22,USER14774,0.233,1,42076D2NW,US-NY,0
S90588271,Black-throated Blue Warbler,btbwar,EBIRD_ATL_NY,S1,C2,42.476055,-76.206767,2021-06-22 8:22,USER14774,0.233,1,42076D2NW,US-NY,0
S90588271,Hooded Warbler,hoowar,EBIRD_ATL_NY,S7,C3,42.476055,-76.206767,2021-06-22 8:22,USER14774,0.233,1,42076D2NW,US-NY,0
S90588271,Dark-eyed Junco,slcjun,EBIRD_ATL_NY,S7,C3,42.476055,-76.206767,2021-06-22 8:22,USER14774,0.233,1,42076D2NW,US-NY,0
S90588314,Barn Swallow,barswa,EBIRD_ATL_NY,PO,C3,42.715379,-78.464802,2021-06-22 8:02,USER235511,0.733,1,42078F4NW,US-NY,0
S90588314,Field Sparrow,fiespa,EBIRD_ATL_NY,S1,C2,42.715379,-78.464802,2021-06-22 8:02,USER235511,0.733,1,42078F4NW,US-NY,0
S90588314,American Goldfinch,amegfi,EBIRD_ATL_NY,OS,C2,42.715379,-78.464802,2021-06-22 8:02,USER235511,0.733,1,42078F4NW,US-NY,0
S90588314,Blue Jay,blujay,EBIRD_ATL_NY,PO,C3,42.715379,-78.464802,2021-06-22 8:02,USER235511,0.733,1,42078F4NW,US-NY,0
S90588314,Gray Catbird,grycat,EBIRD_ATL_NY,PO,C3,42.715379,-78.464802,2021-06-22 8:02,USER235511,0.733,1,42078F4NW,US-NY,0
S90588314,White-breasted Nuthatch,whbnut,EBIRD_ATL_NY,CC,C3,42.715379,-78.464802,2021-06-22 8:02,USER235511,0.733,1,42078F4NW,US-NY,0
S90588314,Eastern Wood-Pewee,eawpew,EBIRD_ATL_NY,S1,C2,42.715379,-78.464802,2021-06-22 8:02,USER235511,0.733,1,42078F4NW,US-NY,0
S90588314,Red-bellied Woodpecker,rebwoo,EBIRD_ATL_NY,OS,C2,42.715379,-78.464802,2021-06-22 8:02,USER235511,0.733,1,42078F4NW,US-NY,0
S90588314,Common Yellowthroat,comyel,EBIRD_ATL_NY,S1,C2,42.715379,-78.464802,2021-06-22 8:02,USER235511,0.733,1,42078F4NW,US-NY,0
S90587015,Northern Cardinal,norcar,EBIRD_ATL_NY,NY,C4,41.122082,-74.044943,2021-06-22 7:30,USER648870,0.65,1,41074A1NE,US-NY,0
S90587015,House Sparrow,houspa,EBIRD_ATL_NY,FL,C4,41.122082,-74.044943,2021-06-22 7:30,USER648870,0.65,1,41074A1NE,US-NY,0
S90586796,Red-winged Blackbird,rewbla,EBIRD_ATL_NY,FR,C4,43.3976693,-76.4890557,2021-06-22 7:07,USER1412526,0.917,1,43076D4SW,US-NY,0
S90586796,Red-breasted Nuthatch,rebnut,EBIRD_ATL_NY,FL,C4,43.3976693,-76.4890557,2021-06-22 7:07,USER1412526,0.917,1,43076D4SW,US-NY,0
S90588555,Eastern Wood-Pewee,eawpew,EBIRD_ATL_NC,PO,C3,36.40438,-79.560426,2021-06-22 8:02,USER690725,0.75,1,36079D5SE,US-NC,0
S90588555,Pileated Woodpecker,pilwoo,EBIRD_ATL_NC,OS,C2,36.40438,-79.560426,2021-06-22 8:02,USER690725,0.75,1,36079D5SE,US-NC,0
S90588555,Blue Grosbeak,blugrb1,EBIRD_ATL_NC,PO,C3,36.40438,-79.560426,2021-06-22 8:02,USER690725,0.75,1,36079D5SE,US-NC,0
S90588555,Chipping Sparrow,chispa,EBIRD_ATL_NC,FY,C4,36.40438,-79.560426,2021-06-22 8:02,USER690725,0.75,1,36079D5SE,US-NC,0
S90588555,Common Yellowthroat,comyel,EBIRD_ATL_NC,S1,C2,36.40438,-79.560426,2021-06-22 8:02,USER690725,0.75,1,36079D5SE,US-NC,0
S90588555,Ruby-throated Hummingbird,rthhum,EBIRD_ATL_NC,OS,C2,36.40438,-79.560426,2021-06-22 8:02,USER690725,0.75,1,36079D5SE,US-NC,0
S90588555,Northern Mockingbird,normoc,EBIRD_ATL_NC,S1,C2,36.40438,-79.560426,2021-06-22 8:02,USER690725,0.75,1,36079D5SE,US-NC,0
S90588555,American Goldfinch,amegfi,EBIRD_ATL_NC,FO,C1,36.40438,-79.560426,2021-06-22 8:02,USER690725,0.75,1,36079D5SE,US-NC,0
S90588555,American Crow,amecro,EBIRD_ATL_NC,OS,C2,36.40438,-79.560426,2021-06-22 8:02,USER690725,0.75,1,36079D5SE,US-NC,0
S90588555,Field Sparrow,fiespa,EBIRD_ATL_NC,S1,C2,36.40438,-79.560426,2021-06-22 8:02,USER690725,0.75,1,36079D5SE,US-NC,0
S90588555,Carolina Wren,carwre,EBIRD_ATL_NC,S1,C2,36.40438,-79.560426,2021-06-22 8:02,USER690725,0.75,1,36079D5SE,US-NC,0
S90588555,Chimney Swift,chiswi,EBIRD_ATL_NC,FO,C1,36.40438,-79.560426,2021-06-22 8:02,USER690725,0.75,1,36079D5SE,US-NC,0
S90588555,Northern Cardinal,norcar,EBIRD_ATL_NC,S1,C2,36.40438,-79.560426,2021-06-22 8:02,USER690725,0.75,1,36079D5SE,US-NC,0
S90588555,Blue Jay,blujay,EBIRD_ATL_NC,OS,C2,36.40438,-79.560426,2021-06-22 8:02,USER690725,0.75,1,36079D5SE,US-NC,0
S90588555,Blue-gray Gnatcatcher,buggna,EBIRD_ATL_NC,S1,C2,36.40438,-79.560426,2021-06-22 8:02,USER690725,0.75,1,36079D5SE,US-NC,0
S90588555,Orchard Oriole,orcori,EBIRD_ATL_NC,S1,C2,36.40438,-79.560426,2021-06-22 8:02,USER690725,0.75,1,36079D5SE,US-NC,0
S90588555,Turkey Vulture,turvul,EBIRD_ATL_NC,FO,C1,36.40438,-79.560426,2021-06-22 8:02,USER690725,0.75,1,36079D5SE,US-NC,0
S90588555,Common Grackle,comgra,EBIRD_ATL_NC,FO,C1,36.40438,-79.560426,2021-06-22 8:02,USER690725,0.75,1,36079D5SE,US-NC,0
S90588555,Prairie Warbler,prawar,EBIRD_ATL_NC,S1,C2,36.40438,-79.560426,2021-06-22 8:02,USER690725,0.75,1,36079D5SE,US-NC,0
S90588555,Brown-headed Cowbird,bnhcow,EBIRD_ATL_NC,PO,C3,36.40438,-79.560426,2021-06-22 8:02,USER690725,0.75,1,36079D5SE,US-NC,0
S90588555,Eastern Meadowlark,easmea,EBIRD_ATL_NC,OS,C2,36.40438,-79.560426,2021-06-22 8:02,USER690725,0.75,1,36079D5SE,US-NC,0
S90588555,White-eyed Vireo,whevir,EBIRD_ATL_NC,S1,C2,36.40438,-79.560426,2021-06-22 8:02,USER690725,0.75,1,36079D5SE,US-NC,0
S90588555,Indigo Bunting,indbun,EBIRD_ATL_NC,PO,C3,36.40438,-79.560426,2021-06-22 8:02,USER690725,0.75,1,36079D5SE,US-NC,0
S90588555,Yellow-breasted Chat,yebcha,EBIRD_ATL_NC,S1,C2,36.40438,-79.560426,2021-06-22 8:02,USER690725,0.75,1,36079D5SE,US-NC,0
S90588555,Eastern Bluebird,easblu,EBIRD_ATL_NC,PO,C3,36.40438,-79.560426,2021-06-22 8:02,USER690725,0.75,1,36079D5SE,US-NC,0
S90588555,Red-eyed Vireo,reevir1,EBIRD_ATL_NC,S1,C2,36.40438,-79.560426,2021-06-22 8:02,USER690725,0.75,1,36079D5SE,US-NC,0
S90588555,Black Vulture,blkvul,EBIRD_ATL_NC,FO,C1,36.40438,-79.560426,2021-06-22 8:02,USER690725,0.75,1,36079D5SE,US-NC,0
S90588555,House Finch,houfin,EBIRD_ATL_NC,PO,C3,36.40438,-79.560426,2021-06-22 8:02,USER690725,0.75,1,36079D5SE,US-NC,0
S90588555,Scarlet Tanager,scatan,EBIRD_ATL_NC,S1,C2,36.40438,-79.560426,2021-06-22 8:02,USER690725,0.75,1,36079D5SE,US-NC,0
S90588555,Killdeer,killde,EBIRD_ATL_NC,FO,C1,36.40438,-79.560426,2021-06-22 8:02,USER690725,0.75,1,36079D5SE,US-NC,0
S90588457,Song Sparrow,sonspa,EBIRD_ATL_NY,S7,C3,44.2461228,-73.9958343,2021-06-22 7:47,USER58118,1.034,1,44073B8NW,US-NY,0
S90588457,American Goldfinch,amegfi,EBIRD_ATL_NY,S7,C3,44.2461228,-73.9958343,2021-06-22 7:47,USER58118,1.034,1,44073B8NW,US-NY,0
S90588457,Blue-headed Vireo,buhvir,EBIRD_ATL_NY,S7,C3,44.2461228,-73.9958343,2021-06-22 7:47,USER58118,1.034,1,44073B8NW,US-NY,0
S90588457,Barn Swallow,barswa,EBIRD_ATL_NY,S7,C3,44.2461228,-73.9958343,2021-06-22 7:47,USER58118,1.034,1,44073B8NW,US-NY,0
S90588457,Bobolink,boboli,EBIRD_ATL_NY,FY,C4,44.2461228,-73.9958343,2021-06-22 7:47,USER58118,1.034,1,44073B8NW,US-NY,0
S90588457,Ovenbird,ovenbi1,EBIRD_ATL_NY,S7,C3,44.2461228,-73.9958343,2021-06-22 7:47,USER58118,1.034,1,44073B8NW,US-NY,0
S90588457,Tree Swallow,treswa,EBIRD_ATL_NY,VS,C3,44.2461228,-73.9958343,2021-06-22 7:47,USER58118,1.034,1,44073B8NW,US-NY,0
S90588457,Savannah Sparrow,savspa,EBIRD_ATL_NY,AB,C3,44.2461228,-73.9958343,2021-06-22 7:47,USER58118,1.034,1,44073B8NW,US-NY,0
S90588457,American Robin,amerob,EBIRD_ATL_NY,S7,C3,44.2461228,-73.9958343,2021-06-22 7:47,USER58118,1.034,1,44073B8NW,US-NY,0
S90629538,European Starling,eursta,EBIRD_ATL_NY,FL,C4,42.408007,-76.589324,2021-06-22 10:40,USER92748,,0,42076D5SW,US-NY,0
